HRGM name,Genome name,GTDB Taxonomy,Member Count,Continents,Country,Study.x,Genome type,16S rRNA,Quality,Completeness (%),Contamination (%),N50 (bp),Genome Length (bp),phylum,class,order,family,genus,species,sample,V1,Assay,Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center,Name3,Collection_Date,Consent,DATASTORE,filetype,geo_loc_name_country_continent,geo_loc_name,Host,Instrument,Isolation_source,Lat_Lon,Library,Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,REPLICATE,samp_collect_device,Sample,Name2,SRA,Study.y,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,Freq
HRGM_Genome_0005,GUT_GENOME143095,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_K,1,Oceania,Australia,PATRIC/IMG,Isolate,Direct,HQ,99.26,0.49,300266,1915934,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_K,SRR12533989,109,AMPLICON,601,177871757,PRJNA549977,SAMN15902802,Metagenome,or,environmental,127384104,CEDARS-SINAI,MEDICAL,CENTER,2018-07-10,public,SRX9023813,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,193,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,33,Upper,endoscopy,193Duodenal,aspirate,SRP279051,0.01204699761925756
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533888,8,AMPLICON,599,160916268,PRJNA549977,SAMN15902768,Metagenome,or,environmental,103256928,CEDARS-SINAI,MEDICAL,CENTER,2018-04-18,public,SRX9023914,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,133,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,76,Upper,endoscopy,133Duodenal,aspirate,SRP279051,0.0026482968577685962
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533892,12,AMPLICON,600,127203560,PRJNA549977,SAMN15902765,Metagenome,or,environmental,74569237,CEDARS-SINAI,MEDICAL,CENTER,2018-04-13,public,SRX9023910,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,130,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,74,Upper,endoscopy,130Duodenal,aspirate,SRP279051,0.0017607447575697975
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533906,26,AMPLICON,599,109535073,PRJNA549977,SAMN15902752,Metagenome,or,environmental,69976572,CEDARS-SINAI,MEDICAL,CENTER,2018-03-22,public,SRX9023896,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,113,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,62,Upper,endoscopy,113Duodenal,aspirate,SRP279051,0.0011091861742584298
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533914,34,AMPLICON,599,254867709,PRJNA549977,SAMN15902745,Metagenome,or,environmental,168643991,CEDARS-SINAI,MEDICAL,CENTER,2018-03-07,public,SRX9023888,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,103,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,55,Upper,endoscopy,103Duodenal,aspirate,SRP279051,0.004314560827700133
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533943,63,AMPLICON,600,431339473,PRJNA549977,SAMN15902718,Metagenome,or,environmental,247485649,CEDARS-SINAI,MEDICAL,CENTER,2018-01-05,public,SRX9023859,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,66,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,9,Upper,endoscopy,66Duodenal,aspirate,SRP279051,0.0012082494584292306
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533949,69,AMPLICON,600,164385286,PRJNA549977,SAMN15902713,Metagenome,or,environmental,98576453,CEDARS-SINAI,MEDICAL,CENTER,2017-11-16,public,SRX9023853,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,53,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,31,Upper,endoscopy,53Duodenal,aspirate,SRP279051,0.0032402668455049238
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533957,77,AMPLICON,601,117496312,PRJNA549977,SAMN15902679,Metagenome,or,environmental,82910094,CEDARS-SINAI,MEDICAL,CENTER,2017-06-07,public,SRX9023845,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,4,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,4,Upper,endoscopy,4Duodenal,aspirate,SRP279051,0.0023494909436288804
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533997,117,AMPLICON,600,176620032,PRJNA549977,SAMN15902795,Metagenome,or,environmental,99266563,CEDARS-SINAI,MEDICAL,CENTER,2018-05-29,public,SRX9023805,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,169,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,92,Upper,endoscopy,169Duodenal,aspirate,SRP279051,0.004336742001088482
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12533999,119,AMPLICON,600,65276165,PRJNA549977,SAMN15902793,Metagenome,or,environmental,37894410,CEDARS-SINAI,MEDICAL,CENTER,2018-05-23,public,SRX9023803,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,162,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,91,Upper,endoscopy,162Duodenal,aspirate,SRP279051,0.005548095793185876
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12534003,123,AMPLICON,600,33309449,PRJNA549977,SAMN15902789,Metagenome,or,environmental,19466923,CEDARS-SINAI,MEDICAL,CENTER,2018-05-15,public,SRX9023799,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,157,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,26,Upper,endoscopy,157Duodenal,aspirate,SRP279051,0.001240761719803636
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12534011,131,AMPLICON,599,420252918,PRJNA549977,SAMN15902782,Metagenome,or,environmental,274108019,CEDARS-SINAI,MEDICAL,CENTER,2018-05-02,public,SRX9023791,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,149,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,84,Upper,endoscopy,149Duodenal,aspirate,SRP279051,0.0011412131711033891
HRGM_Genome_0006,GUT_GENOME143096,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter_A;s__Campylobacter_A concisus_B,3,Africa;NA,South Africa;NA,PATRIC/IMG,Isolate,Direct,HQ,99.88,0,260338,1836142,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter_A,Campylobacter_A concisus_B,SRR12534018,138,AMPLICON,601,172223243,PRJNA549977,SAMN15902686,Metagenome,or,environmental,120784468,CEDARS-SINAI,MEDICAL,CENTER,2017-07-14,public,SRX9023784,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,11,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,2,Upper,endoscopy,11Duodenal,aspirate,SRP279051,0.0012455172117594004
HRGM_Genome_0027,GUT_GENOME095996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,2,,,NCBI;PATRIC/IMG,Isolate,Direct,HQ,99.98,0.04,1031480,4638653,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,SRR12533892,12,AMPLICON,600,127203560,PRJNA549977,SAMN15902765,Metagenome,or,environmental,74569237,CEDARS-SINAI,MEDICAL,CENTER,2018-04-13,public,SRX9023910,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,130,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,74,Upper,endoscopy,130Duodenal,aspirate,SRP279051,0.0050574583462111205
HRGM_Genome_0027,GUT_GENOME095996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,2,,,NCBI;PATRIC/IMG,Isolate,Direct,HQ,99.98,0.04,1031480,4638653,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,SRR12533926,46,AMPLICON,538,256515611,PRJNA549977,SAMN15902734,Metagenome,or,environmental,158534439,CEDARS-SINAI,MEDICAL,CENTER,2018-02-13,public,SRX9023876,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,86,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,12,Upper,endoscopy,86Duodenal,aspirate,SRP279051,0.001970031119518127
HRGM_Genome_0027,GUT_GENOME095996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,2,,,NCBI;PATRIC/IMG,Isolate,Direct,HQ,99.98,0.04,1031480,4638653,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,SRR12533972,92,AMPLICON,600,418781162,PRJNA549977,SAMN15902692,Metagenome,or,environmental,245027585,CEDARS-SINAI,MEDICAL,CENTER,2017-08-29,public,SRX9023830,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,22,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,non-SIBO,replicate,14,Upper,endoscopy,22Duodenal,aspirate,SRP279051,0.025563279155176578
HRGM_Genome_0027,GUT_GENOME095996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,2,,,NCBI;PATRIC/IMG,Isolate,Direct,HQ,99.98,0.04,1031480,4638653,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,SRR12533989,109,AMPLICON,601,177871757,PRJNA549977,SAMN15902802,Metagenome,or,environmental,127384104,CEDARS-SINAI,MEDICAL,CENTER,2018-07-10,public,SRX9023813,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,193,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,33,Upper,endoscopy,193Duodenal,aspirate,SRP279051,0.27061105722599416
HRGM_Genome_0027,GUT_GENOME095996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,2,,,NCBI;PATRIC/IMG,Isolate,Direct,HQ,99.98,0.04,1031480,4638653,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,SRR12533993,113,AMPLICON,585,167636223,PRJNA549977,SAMN15902798,Metagenome,or,environmental,99222413,CEDARS-SINAI,MEDICAL,CENTER,2018-06-20,public,SRX9023809,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,180,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,30,Upper,endoscopy,180Duodenal,aspirate,SRP279051,0.26191329551829456
HRGM_Genome_0027,GUT_GENOME095996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,2,,,NCBI;PATRIC/IMG,Isolate,Direct,HQ,99.98,0.04,1031480,4638653,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,SRR12534003,123,AMPLICON,600,33309449,PRJNA549977,SAMN15902789,Metagenome,or,environmental,19466923,CEDARS-SINAI,MEDICAL,CENTER,2018-05-15,public,SRX9023799,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,157,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,26,Upper,endoscopy,157Duodenal,aspirate,SRP279051,0.0014026002049954147
HRGM_Genome_0027,GUT_GENOME095996,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__Enterobacter cancerogenus,2,,,NCBI;PATRIC/IMG,Isolate,Direct,HQ,99.98,0.04,1031480,4638653,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus,SRR12534006,126,AMPLICON,599,152207798,PRJNA549977,SAMN15902786,Metagenome,or,environmental,97297480,CEDARS-SINAI,MEDICAL,CENTER,2018-05-07,public,SRX9023796,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,153,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,25,Upper,endoscopy,153Duodenal,aspirate,SRP279051,0.007654866979459649
HRGM_Genome_0033,GUT_GENOME143711,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera ascorbata_B,1,Europe,Spain,PATRIC/IMG,Isolate,Direct,HQ,99.59,2.15,178551,5264779,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata_B,SRR12533884,4,AMPLICON,594,188301271,PRJNA549977,SAMN15902772,Metagenome,or,environmental,122259499,CEDARS-SINAI,MEDICAL,CENTER,2018-04-20,public,SRX9023918,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,137,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,20,Upper,endoscopy,137Duodenal,aspirate,SRP279051,0.009085058211030788
HRGM_Genome_0033,GUT_GENOME143711,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera ascorbata_B,1,Europe,Spain,PATRIC/IMG,Isolate,Direct,HQ,99.59,2.15,178551,5264779,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata_B,SRR12533977,97,AMPLICON,600,136972625,PRJNA549977,SAMN15902813,Metagenome,or,environmental,96212304,CEDARS-SINAI,MEDICAL,CENTER,2018-08-22,public,SRX9023825,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,219,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,42,Upper,endoscopy,219Duodenal,aspirate,SRP279051,0.0025234551924943386
HRGM_Genome_0033,GUT_GENOME143711,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Kluyvera;s__Kluyvera ascorbata_B,1,Europe,Spain,PATRIC/IMG,Isolate,Direct,HQ,99.59,2.15,178551,5264779,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera ascorbata_B,SRR12534006,126,AMPLICON,599,152207798,PRJNA549977,SAMN15902786,Metagenome,or,environmental,97297480,CEDARS-SINAI,MEDICAL,CENTER,2018-05-07,public,SRX9023796,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,153,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,25,Upper,endoscopy,153Duodenal,aspirate,SRP279051,0.31042302223168816
HRGM_Genome_0034,KIJ_genome_315,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter_B;s__Citrobacter_B koseri,42,Europe;Asia;North America,Netherlands;China;Italy;Japan;Israel;United States,HGM;KIJ;CIBIO;PATRIC/IMG;EBI,MAG;Isolate,Indirect,HQ,99.88,0.319,328803,4569955,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter_B,Citrobacter_B koseri,SRR12533986,106,AMPLICON,600,197532510,PRJNA549977,SAMN15902805,Metagenome,or,environmental,111802448,CEDARS-SINAI,MEDICAL,CENTER,2018-07-20,public,SRX9023816,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,199,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,36,Upper,endoscopy,199Duodenal,aspirate,SRP279051,0.0032688251127489286
HRGM_Genome_0035,GUT_GENOME143724,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter europaeus,3,Europe;North America,United States;United Kingdom,CIBIO;PATRIC/IMG,MAG;Isolate,Direct,HQ,99.31,0.49,5258449,5258449,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter europaeus,SRR12533935,55,AMPLICON,600,89805995,PRJNA549977,SAMN15902681,Metagenome,or,environmental,49548097,CEDARS-SINAI,MEDICAL,CENTER,2017-06-16,public,SRX9023867,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,6,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,1,Upper,endoscopy,6Duodenal,aspirate,SRP279051,0.006677360054788595
HRGM_Genome_0035,GUT_GENOME143724,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter europaeus,3,Europe;North America,United States;United Kingdom,CIBIO;PATRIC/IMG,MAG;Isolate,Direct,HQ,99.31,0.49,5258449,5258449,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter europaeus,SRR12533989,109,AMPLICON,601,177871757,PRJNA549977,SAMN15902802,Metagenome,or,environmental,127384104,CEDARS-SINAI,MEDICAL,CENTER,2018-07-10,public,SRX9023813,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,193,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,33,Upper,endoscopy,193Duodenal,aspirate,SRP279051,0.0016092055374305617
HRGM_Genome_0037,KIJ_genome_27334,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_B;s__Klebsiella_B aerogenes,98,South America;North America;Asia;Europe,Denmark;South Korea;Sweden;Brazil;Singapore;China;Finland;Japan;Israel;United States,HGM;KIJ;CIBIO;PATRIC/IMG;EBI,MAG;Isolate,Indirect,HQ,100,0.037,712651,5174068,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella_B,Klebsiella_B aerogenes,SRR12533962,82,AMPLICON,600,306008875,PRJNA549977,SAMN15902701,Metagenome,or,environmental,176454537,CEDARS-SINAI,MEDICAL,CENTER,2017-09-27,public,SRX9023840,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,33,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,4,Upper,endoscopy,33Duodenal,aspirate,SRP279051,0.877390465937524
HRGM_Genome_0037,KIJ_genome_27334,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella_B;s__Klebsiella_B aerogenes,98,South America;North America;Asia;Europe,Denmark;South Korea;Sweden;Brazil;Singapore;China;Finland;Japan;Israel;United States,HGM;KIJ;CIBIO;PATRIC/IMG;EBI,MAG;Isolate,Indirect,HQ,100,0.037,712651,5174068,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella_B,Klebsiella_B aerogenes,SRR12533978,98,AMPLICON,600,177952116,PRJNA549977,SAMN15902812,Metagenome,or,environmental,102185431,CEDARS-SINAI,MEDICAL,CENTER,2018-08-16,public,SRX9023824,USA,North,America,USA:,California,Homo,sapiens,Illumina,MiSeq,Digestive,tract,34.052235,N,118.243683,W,217,PAIRED,PCR,METAGENOMIC,human,gut,metagenome,ILLUMINA,2020-08-27,SIBO-replicate,replicate,41,Upper,endoscopy,217Duodenal,aspirate,SRP279051,0.0022650983816827224
